Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2023-03-30 08:00 PM,2023,03,30,20,23.4,75,Moderate,15.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-30 09:00 PM,2023,03,30,21,18.6,65,Moderate,14.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-30 10:00 PM,2023,03,30,22,13.3,54,Moderate,8.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-30 11:00 PM,2023,03,30,23,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 12:00 AM,2023,03,31,00,14.3,56,Moderate,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 01:00 AM,2023,03,31,01,18.1,64,Moderate,22.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 02:00 AM,2023,03,31,02,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 03:00 AM,2023,03,31,03,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 04:00 AM,2023,03,31,04,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 05:00 AM,2023,03,31,05,20.2,68,Moderate,24.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 06:00 AM,2023,03,31,06,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 07:00 AM,2023,03,31,07,22.8,74,Moderate,26.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 08:00 AM,2023,03,31,08,26.9,82,Moderate,31.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 09:00 AM,2023,03,31,09,33.4,96,Moderate,40.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 10:00 AM,2023,03,31,10,26.2,81,Moderate,19.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 11:00 AM,2023,03,31,11,32.1,93,Moderate,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 12:00 PM,2023,03,31,12,37.0,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 01:00 PM,2023,03,31,13,34.5,98,Moderate,32.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 02:00 PM,2023,03,31,14,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 03:00 PM,2023,03,31,15,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 04:00 PM,2023,03,31,16,22.0,72,Moderate,17.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 05:00 PM,2023,03,31,17,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 06:00 PM,2023,03,31,18,28.5,85,Moderate,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 07:00 PM,2023,03,31,19,24.7,77,Moderate,21.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 08:00 PM,2023,03,31,20,28.3,85,Moderate,32.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 09:00 PM,2023,03,31,21,38.1,107,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 10:00 PM,2023,03,31,22,38.0,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-03-31 11:00 PM,2023,03,31,23,29.0,87,Moderate,20.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 12:00 AM,2023,04,01,00,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 01:00 AM,2023,04,01,01,31.7,92,Moderate,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 02:00 AM,2023,04,01,02,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 03:00 AM,2023,04,01,03,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 04:00 AM,2023,04,01,04,51.3,140,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 05:00 AM,2023,04,01,05,53.1,144,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 06:00 AM,2023,04,01,06,49.0,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 07:00 AM,2023,04,01,07,44.0,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 08:00 AM,2023,04,01,08,44.0,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 09:00 AM,2023,04,01,09,43.0,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 10:00 AM,2023,04,01,10,45.5,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 11:00 AM,2023,04,01,11,49.2,135,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 12:00 PM,2023,04,01,12,52.1,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 01:00 PM,2023,04,01,13,46.0,127,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 02:00 PM,2023,04,01,14,45.5,126,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 03:00 PM,2023,04,01,15,47.2,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 04:00 PM,2023,04,01,16,42.7,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 05:00 PM,2023,04,01,17,37.1,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 06:00 PM,2023,04,01,18,35.7,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 07:00 PM,2023,04,01,19,37.6,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 08:00 PM,2023,04,01,20,27.7,84,Moderate,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 09:00 PM,2023,04,01,21,32.8,95,Moderate,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 10:00 PM,2023,04,01,22,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-01 11:00 PM,2023,04,01,23,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 12:00 AM,2023,04,02,00,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 01:00 AM,2023,04,02,01,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 02:00 AM,2023,04,02,02,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 03:00 AM,2023,04,02,03,37.4,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 04:00 AM,2023,04,02,04,49.2,135,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 05:00 AM,2023,04,02,05,69.6,158,Unhealthy,90.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 06:00 AM,2023,04,02,06,78.3,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 07:00 AM,2023,04,02,07,83.6,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 08:00 AM,2023,04,02,08,70.8,159,Unhealthy,58.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 09:00 AM,2023,04,02,09,59.4,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 10:00 AM,2023,04,02,10,56.7,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 11:00 AM,2023,04,02,11,48.8,134,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 12:00 PM,2023,04,02,12,41.4,116,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 01:00 PM,2023,04,02,13,39.2,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 02:00 PM,2023,04,02,14,33.1,95,Moderate,27.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 03:00 PM,2023,04,02,15,23.0,74,Moderate,13.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 04:00 PM,2023,04,02,16,17.5,62,Moderate,12.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 05:00 PM,2023,04,02,17,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 06:00 PM,2023,04,02,18,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 07:00 PM,2023,04,02,19,27.0,82,Moderate,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 08:00 PM,2023,04,02,20,46.0,127,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 09:00 PM,2023,04,02,21,56.0,151,Unhealthy,66.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 10:00 PM,2023,04,02,22,63.5,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-02 11:00 PM,2023,04,02,23,53.7,146,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 12:00 AM,2023,04,03,00,51.8,141,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 01:00 AM,2023,04,03,01,51.4,140,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 02:00 AM,2023,04,03,02,53.7,146,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 03:00 AM,2023,04,03,03,55.8,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 04:00 AM,2023,04,03,04,58.9,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 05:00 AM,2023,04,03,05,68.9,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 06:00 AM,2023,04,03,06,81.9,165,Unhealthy,95.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 07:00 AM,2023,04,03,07,98.5,173,Unhealthy,115.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 08:00 AM,2023,04,03,08,134.7,192,Unhealthy,171.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 09:00 AM,2023,04,03,09,107.8,178,Unhealthy,81.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 10:00 AM,2023,04,03,10,85.4,166,Unhealthy,63.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 11:00 AM,2023,04,03,11,68.7,158,Unhealthy,52.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 12:00 PM,2023,04,03,12,59.3,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 01:00 PM,2023,04,03,13,52.6,143,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 02:00 PM,2023,04,03,14,52.8,144,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 03:00 PM,2023,04,03,15,44.9,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 04:00 PM,2023,04,03,16,39.9,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 05:00 PM,2023,04,03,17,34.9,99,Moderate,30.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 06:00 PM,2023,04,03,18,26.9,82,Moderate,19.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 07:00 PM,2023,04,03,19,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 08:00 PM,2023,04,03,20,34.2,97,Moderate,42.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 09:00 PM,2023,04,03,21,42.1,117,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 10:00 PM,2023,04,03,22,37.0,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-03 11:00 PM,2023,04,03,23,37.0,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 12:00 AM,2023,04,04,00,40.0,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 01:00 AM,2023,04,04,01,46.5,128,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 02:00 AM,2023,04,04,02,48.2,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 03:00 AM,2023,04,04,03,51.1,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 04:00 AM,2023,04,04,04,67.5,157,Unhealthy,84.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 05:00 AM,2023,04,04,05,71.2,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 06:00 AM,2023,04,04,06,53.1,144,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 07:00 AM,2023,04,04,07,44.5,123,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 08:00 AM,2023,04,04,08,34.2,97,Moderate,24.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 09:00 AM,2023,04,04,09,30.1,89,Moderate,26.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 10:00 AM,2023,04,04,10,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 11:00 AM,2023,04,04,11,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 12:00 PM,2023,04,04,12,25.7,80,Moderate,25.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 01:00 PM,2023,04,04,13,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 02:00 PM,2023,04,04,14,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 03:00 PM,2023,04,04,15,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 04:00 PM,2023,04,04,16,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 05:00 PM,2023,04,04,17,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 06:00 PM,2023,04,04,18,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 07:00 PM,2023,04,04,19,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 08:00 PM,2023,04,04,20,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 09:00 PM,2023,04,04,21,33.0,95,Moderate,46.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 10:00 PM,2023,04,04,22,40.0,112,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-04 11:00 PM,2023,04,04,23,51.0,139,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 12:00 AM,2023,04,05,00,57.5,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 01:00 AM,2023,04,05,01,48.7,134,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 02:00 AM,2023,04,05,02,46.8,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 03:00 AM,2023,04,05,03,48.9,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 04:00 AM,2023,04,05,04,47.9,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 05:00 AM,2023,04,05,05,47.9,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 06:00 AM,2023,04,05,06,46.4,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 07:00 AM,2023,04,05,07,48.7,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 08:00 AM,2023,04,05,08,77.3,162,Unhealthy,106.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 09:00 AM,2023,04,05,09,76.1,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 10:00 AM,2023,04,05,10,56.5,152,Unhealthy,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 11:00 AM,2023,04,05,11,46.2,127,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 12:00 PM,2023,04,05,12,40.1,112,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 01:00 PM,2023,04,05,13,39.5,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 02:00 PM,2023,04,05,14,34.7,99,Moderate,30.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 03:00 PM,2023,04,05,15,28.3,85,Moderate,22.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 04:00 PM,2023,04,05,16,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 05:00 PM,2023,04,05,17,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 06:00 PM,2023,04,05,18,23.4,75,Moderate,21.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 07:00 PM,2023,04,05,19,20.7,69,Moderate,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 08:00 PM,2023,04,05,20,30.3,89,Moderate,40.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 09:00 PM,2023,04,05,21,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 10:00 PM,2023,04,05,22,43.5,121,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-05 11:00 PM,2023,04,05,23,52.2,142,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 12:00 AM,2023,04,06,00,73.1,160,Unhealthy,94.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 01:00 AM,2023,04,06,01,62.5,155,Unhealthy,52.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 02:00 AM,2023,04,06,02,46.7,129,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 03:00 AM,2023,04,06,03,42.8,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 04:00 AM,2023,04,06,04,38.4,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 05:00 AM,2023,04,06,05,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 06:00 AM,2023,04,06,06,35.3,100,Moderate,38.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 07:00 AM,2023,04,06,07,39.6,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 08:00 AM,2023,04,06,08,39.3,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 09:00 AM,2023,04,06,09,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 10:00 AM,2023,04,06,10,37.3,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 11:00 AM,2023,04,06,11,30.1,89,Moderate,23.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 12:00 PM,2023,04,06,12,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 01:00 PM,2023,04,06,13,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 02:00 PM,2023,04,06,14,21.1,70,Moderate,16.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 03:00 PM,2023,04,06,15,15.0,57,Moderate,9.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 04:00 PM,2023,04,06,16,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 05:00 PM,2023,04,06,17,14.7,56,Moderate,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 06:00 PM,2023,04,06,18,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 07:00 PM,2023,04,06,19,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 08:00 PM,2023,04,06,20,19.9,67,Moderate,26.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 09:00 PM,2023,04,06,21,30.9,91,Moderate,42.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 10:00 PM,2023,04,06,22,40.9,114,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-06 11:00 PM,2023,04,06,23,51.5,140,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 12:00 AM,2023,04,07,00,57.7,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 01:00 AM,2023,04,07,01,57.8,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 02:00 AM,2023,04,07,02,56.9,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 03:00 AM,2023,04,07,03,50.9,139,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 04:00 AM,2023,04,07,04,42.4,118,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 05:00 AM,2023,04,07,05,40.7,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 06:00 AM,2023,04,07,06,40.8,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 07:00 AM,2023,04,07,07,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 08:00 AM,2023,04,07,08,46.5,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 09:00 AM,2023,04,07,09,46.7,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-04-07 10:00 AM,2023,04,07,10,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
